home_team,away_team,home_score,away_score,home_elo,away_elo,home_xg,away_xg,home_win_90,draw_90,away_win_90,score_probability,advancing_team,advance_method,result_source,event_id,match_number,stage,venue,source_home_slot,source_away_slot
South Africa,Canada,1,2,1387.89,1471.51,1.14,1.4,0.3053,0.2645,0.4301,0.0883,Canada,90min,predicted,12813000,73,Round of 32,SoFi Stadium,South Africa,Canada
Germany,Paraguay,2,0,1706.36,1442.52,2.31,0.65,0.7474,0.1647,0.0879,0.1388,Germany,90min,predicted,12813014,74,Round of 32,Gillette Stadium,Germany,Paraguay
Netherlands,Morocco,2,1,1750.44,1657.06,1.69,0.85,0.5724,0.2405,0.1871,0.0956,Netherlands,90min,predicted,12812998,75,Round of 32,Estadio BBVA,Netherlands,Morocco
Brazil,Japan,2,0,1710.62,1580.26,1.91,0.76,0.6457,0.2127,0.1416,0.1263,Brazil,90min,predicted,12813012,76,Round of 32,NRG Stadium,Brazil,Japan
France,Sweden,3,0,1843.67,1483.26,2.55,0.69,0.7745,0.1457,0.0798,0.1083,France,90min,predicted,12812995,77,Round of 32,MetLife Stadium,France,Sweden
Côte d'Ivoire,Norway,1,1,1502.82,1515.71,1.23,1.31,0.3484,0.2672,0.3844,0.127,Norway,pens,predicted,12812989,78,Round of 32,AT&T Stadium,Côte d'Ivoire,Norway
Mexico,Ecuador,1,0,1617.47,1536.92,1.51,0.77,0.5485,0.2606,0.1909,0.1544,Mexico,90min,predicted,12813001,79,Round of 32,Estadio Azteca,Mexico,Ecuador
England,DR Congo,3,0,1745.39,1441.79,2.71,0.5,0.8357,0.1176,0.0467,0.1348,England,90min,predicted,12813020,80,Round of 32,Mercedes-Benz Stadium,England,DR Congo
USA,Bosnia & Herzegovina,2,0,1573.35,1357.82,2.25,0.76,0.7131,0.177,0.1099,0.1256,USA,90min,predicted,12812992,81,Round of 32,Levi's Stadium,USA,Bosnia & Herzegovina
Belgium,Senegal,2,1,1659.35,1587.0,1.67,0.97,0.5386,0.243,0.2184,0.0966,Belgium,90min,predicted,12813013,82,Round of 32,Lumen Field,Belgium,Senegal
Portugal,Croatia,2,1,1680.28,1625.2,1.45,1.03,0.4679,0.2639,0.2682,0.0907,Portugal,90min,predicted,12812997,83,Round of 32,BMO Field,Portugal,Croatia
Spain,Austria,2,0,1765.23,1519.73,2.15,0.72,0.702,0.1856,0.1124,0.1312,Spain,90min,predicted,12813004,84,Round of 32,SoFi Stadium,Spain,Austria
Switzerland,Algeria,2,1,1582.47,1488.36,1.68,0.98,0.5375,0.2422,0.2204,0.0968,Switzerland,90min,predicted,12813019,85,Round of 32,BC Place,Switzerland,Algeria
Argentina,Cabo Verde,4,0,1815.7,1360.6,3.61,0.39,0.9266,0.0567,0.0167,0.1333,Argentina,90min,predicted,12812999,86,Round of 32,Hard Rock Stadium,Argentina,Cabo Verde
Colombia,Ghana,2,0,1638.52,1340.09,1.95,0.66,0.6798,0.2031,0.1171,0.1397,Colombia,90min,predicted,12813011,87,Round of 32,Arrowhead Stadium,Colombia,Ghana
Australia,Egypt,1,1,1486.13,1486.65,1.15,1.18,0.3519,0.2816,0.3666,0.1321,Egypt,pens,predicted,12813018,88,Round of 32,AT&T Stadium,Australia,Egypt
Germany,France,1,2,1706.36,1843.67,1.14,1.6,0.2714,0.2488,0.4798,0.0942,France,90min,predicted,12813010,89,Round of 16,Lincoln Financial Field,W74,W77
Canada,Netherlands,0,3,1471.51,1750.44,0.64,2.68,0.0646,0.1306,0.8047,0.1173,Netherlands,90min,predicted,12813009,90,Round of 16,NRG Stadium,W73,W75
Brazil,Norway,2,0,1710.62,1515.71,2.29,0.68,0.7372,0.1687,0.0941,0.1351,Brazil,90min,predicted,12813006,91,Round of 16,MetLife Stadium,W76,W78
Mexico,England,1,2,1617.47,1745.39,0.9,1.32,0.256,0.2813,0.4627,0.0852,England,90min,predicted,12813007,92,Round of 16,Estadio Azteca,W79,W80
Portugal,Spain,1,2,1680.28,1765.23,0.97,1.45,0.2519,0.2651,0.483,0.0908,Spain,90min,predicted,12812990,93,Round of 16,AT&T Stadium,W83,W84
USA,Belgium,1,2,1573.35,1659.35,1.06,1.4,0.2864,0.2678,0.4457,0.0887,Belgium,90min,predicted,12813002,94,Round of 16,Lumen Field,W81,W82
Argentina,Egypt,3,0,1815.7,1486.65,2.61,0.55,0.8119,0.1304,0.0576,0.1258,Argentina,90min,predicted,12812993,95,Round of 16,Mercedes-Benz Stadium,W86,W88
Switzerland,Colombia,1,1,1582.47,1638.52,1.14,1.32,0.3213,0.2714,0.4072,0.1286,Colombia,pens,predicted,12812991,96,Round of 16,BC Place,W85,W87
France,Netherlands,2,1,1843.67,1750.44,1.5,1.11,0.4639,0.2572,0.279,0.092,France,90min,predicted,12813016,97,Quarterfinals,Gillette Stadium,W89,W90
Spain,Belgium,2,1,1765.23,1659.35,1.45,0.91,0.4961,0.2668,0.2372,0.0903,Spain,90min,predicted,12812994,98,Quarterfinals,SoFi Stadium,W93,W94
Brazil,England,1,1,1710.62,1745.39,1.2,1.07,0.388,0.2852,0.3268,0.1327,England,pens,predicted,12813017,99,Quarterfinals,Hard Rock Stadium,W91,W92
Argentina,Colombia,2,0,1815.7,1638.52,1.78,0.77,0.614,0.228,0.158,0.1236,Argentina,90min,predicted,12813015,100,Quarterfinals,Arrowhead Stadium,W95,W96
France,Spain,2,1,1843.67,1765.23,1.39,1.06,0.4452,0.2691,0.2857,0.0883,France,90min,predicted,12813008,101,Semifinals,AT&T Stadium,W97,W98
England,Argentina,1,2,1745.39,1815.7,1.0,1.3,0.2862,0.2798,0.434,0.0847,Argentina,90min,predicted,12812996,102,Semifinals,Mercedes-Benz Stadium,W99,W100
Spain,England,1,1,1765.23,1745.39,1.15,1.06,0.3777,0.2906,0.3316,0.1338,Spain,pens,predicted,12813003,103,Match for 3rd place,Hard Rock Stadium,L101,L102
France,Argentina,1,1,1843.67,1815.7,1.31,1.19,0.3937,0.269,0.3373,0.1278,France,pens,predicted,12813005,104,Final,MetLife Stadium,W101,W102
