group_sign,position,team,team_id,country_code,played,wins,draws,losses,goals_for,goals_against,goal_diff,points
J,1,Argentina,4819,ARG,3,3,0,0,9,0,9,9
J,2,Austria,4718,AUT,3,2,0,1,4,3,1,6
J,3,Algeria,4691,DZA,3,1,0,2,3,6,-3,3
J,4,Jordan,4771,JOR,3,0,0,3,1,8,-7,0
D,1,USA,4724,USA,3,3,0,0,6,3,3,9
D,2,Paraguay,4789,PRY,3,1,1,1,4,4,0,4
D,3,Türkiye,4700,TUR,3,0,2,1,3,4,-1,2
D,4,Australia,4741,AUS,3,0,1,2,3,5,-2,1
G,1,Belgium,4717,BEL,3,3,0,0,7,0,7,9
G,2,Iran,4766,IRN,3,1,1,1,3,4,-1,4
G,3,Egypt,4758,EGY,3,1,1,1,3,4,-1,4
G,4,New Zealand,4784,NZL,3,0,0,3,2,7,-5,0
B,1,Switzerland,4699,CHE,3,3,0,0,6,2,4,9
B,2,Canada,4752,CAN,3,2,0,1,5,4,1,6
B,3,Bosnia & Herzegovina,4479,BIH,3,0,1,2,3,5,-2,1
B,4,Qatar,4792,QAT,3,0,1,2,2,5,-3,1
C,1,Brazil,4748,BRA,3,3,0,0,10,0,10,9
C,2,Morocco,4778,MAR,3,2,0,1,5,3,2,6
C,3,Scotland,4695,SCO,3,1,0,2,3,6,-3,3
C,4,Haiti,7229,HTI,3,0,0,3,1,10,-9,0
H,1,Spain,4698,ESP,3,3,0,0,9,1,8,9
H,2,Uruguay,4725,URY,3,2,0,1,6,2,4,6
H,3,Saudi Arabia,4834,SAU,3,1,0,2,2,6,-4,3
H,4,Cabo Verde,4753,CPV,3,0,0,3,1,9,-8,0
K,1,Portugal,4704,PRT,3,3,0,0,8,1,7,9
K,2,Colombia,4820,COL,3,2,0,1,5,2,3,6
K,3,DR Congo,4823,COD,3,0,1,2,1,6,-5,1
K,4,Uzbekistan,4723,UZB,3,0,1,2,1,6,-5,1
L,1,England,4713,ENG,3,3,0,0,7,0,7,9
L,2,Croatia,4715,HRV,3,2,0,1,4,1,3,6
L,3,Panama,5164,PAN,3,0,1,2,1,6,-5,1
L,4,Ghana,4764,GHA,3,0,1,2,1,6,-5,1
E,1,Germany,4711,DEU,3,3,0,0,10,0,10,9
E,2,Ecuador,4757,ECU,3,2,0,1,4,3,1,6
E,3,Côte d'Ivoire,4768,CIV,3,1,0,2,3,6,-3,3
E,4,Curaçao,55827,CUW,3,0,0,3,1,9,-8,0
A,1,Mexico,4781,MEX,3,3,0,0,6,2,4,9
A,2,South Korea,4735,KOR,3,1,1,1,4,4,0,4
A,3,Czechia,4714,CZE,3,1,1,1,4,4,0,4
A,4,South Africa,4736,ZAF,3,0,0,3,2,6,-4,0
I,1,France,4481,FRA,3,3,0,0,9,0,9,9
I,2,Senegal,4739,SEN,3,2,0,1,4,4,0,6
I,3,Norway,4475,NOR,3,1,0,2,3,6,-3,3
I,4,Iraq,4767,IRQ,3,0,0,3,2,8,-6,0
F,1,Netherlands,4705,NLD,3,3,0,0,7,0,7,9
F,2,Japan,4770,JPN,3,1,1,1,3,4,-1,4
F,3,Sweden,4688,SWE,3,1,1,1,3,4,-1,4
F,4,Tunisia,4729,TUN,3,0,0,3,2,7,-5,0
